ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
e860a3bc8,netnegs,capital_stock,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),223,221.864,221.623,222.147,223.303,224.968,227.029,229.383,231.941,234.626,237.373,240.473,243.896,247.604,251.562,255.738,260.107,264.642,269.322,274.125,279.034,284.061,289.189,294.401,299.681,305.015,310.389,315.792,321.211,326.63,332.025,337.196,342.079,347.249,352.718,358.471,364.492,370.764,377.272,383.998,390.927,398.147,405.634,413.367,421.327,429.495,437.856,446.394,455.096,463.948,472.939,482.148,491.554,501.142,510.897,520.803,530.849,541.024,551.315,561.715,572.213,582.903,593.768,604.793,615.963,627.265,638.688,650.222,661.856,673.582,685.392,697.374,709.513,721.795,734.205,746.732,759.365,772.095,784.913,797.81,810.78,823.968,837.208,850.497,863.829,877.2,890.606,904.045,917.513,931.008,944.526,957.808,970.878,983.756,996.461,1009.01,1021.42,1033.7,1045.87,1057.93,1069.9,1081.53,1092.85,1103.89,1114.68,1125.24,1135.59,1145.76,1155.76,1165.61,1175.32,1184.65,1193.64,1202.31,1210.7,1218.83,1226.74,1234.44,1241.94,1249.28,1256.47,1263.25,1269.68,1275.78,1281.58,1287.13,1292.43,1297.51,1302.4,1307.11,1311.66
e860a3bc8,netnegs,GDP_gross,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),101.602,106.07,110.515,114.93,119.304,123.629,127.896,132.098,136.227,140.279,144.251,148.25,152.232,156.199,160.153,164.093,168.023,171.942,175.851,179.751,183.642,187.728,191.802,195.865,199.917,203.958,207.988,212.006,216.013,220.007,223.983,228.222,232.379,236.574,240.812,245.094,249.417,253.781,258.182,262.618,267.089,272.235,277.405,282.599,287.816,293.053,298.31,303.587,308.881,314.192,319.518,325.361,331.217,337.084,342.961,348.849,354.747,360.654,366.57,372.494,378.425,384.908,391.398,397.893,404.393,410.899,417.409,423.924,430.444,436.968,443.495,450.607,457.719,464.832,471.945,479.059,486.174,493.29,500.407,507.524,514.643,521.791,528.939,536.086,543.233,550.38,557.526,564.672,571.818,578.964,586.109,591.819,597.534,603.254,608.978,614.704,620.433,626.164,631.897,637.631,643.366,647.664,651.969,656.278,660.592,664.909,669.229,673.551,677.874,682.199,686.524,689.411,692.304,695.201,698.103,701.008,703.915,706.824,709.735,712.646,715.557,717.029,718.506,719.988,721.474,722.962,724.453,725.946,727.439,728.933,730.428
e860a3bc8,netnegs,GDP_net,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),101.602,105.901,110.048,113.947,117.541,120.8,123.716,126.296,128.551,130.502,132.171,135.413,138.668,141.882,145.059,148.198,151.303,154.372,157.406,160.406,163.372,166.454,169.514,172.526,175.498,178.43,181.32,184.165,186.959,189.682,192.271,193.804,194.88,198.839,203.004,207.246,211.545,215.888,220.27,224.686,229.132,234.137,239.166,244.217,249.29,254.382,259.493,264.621,269.765,274.925,280.098,285.75,291.414,297.089,302.774,308.47,314.175,319.89,325.612,331.342,337.08,343.358,349.643,355.933,362.229,368.53,374.837,381.148,387.464,393.785,400.11,406.944,413.781,420.619,427.459,434.301,441.145,447.992,454.84,461.691,468.544,476.196,483.092,489.987,496.882,503.778,510.674,517.569,524.465,531.361,538.257,543.797,549.342,554.891,560.443,565.997,571.553,577.111,582.67,588.23,593.791,597.992,602.197,606.407,610.62,614.836,619.053,623.272,627.491,631.711,635.931,638.787,641.647,644.512,647.379,650.248,653.118,655.989,658.861,661.732,664.603,666.107,667.615,669.127,670.641,672.157,673.673,675.19,676.707,678.224,679.74
e860a3bc8,netnegs,abatement_costs,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),3.55793e-47,0.0221826,0.166752,0.522066,1.1386,2.03704,3.21822,4.67079,6.3762,8.31192,10.4535,11.0462,11.6061,12.1876,12.7911,13.4169,14.0648,14.7364,15.4318,16.1517,16.8971,17.7189,18.5526,19.4249,20.3285,21.2646,22.2353,23.2439,24.2978,25.416,26.6597,29.2328,32.2053,32.3345,32.3024,32.2354,32.1538,32.0665,31.9783,31.8916,31.8078,31.8266,31.8452,31.8644,31.8846,31.9059,31.9288,31.953,31.9788,32.006,32.0347,32.09,32.1455,32.2013,32.2574,32.3138,32.3705,32.4274,32.4846,32.542,32.5997,32.6567,32.7135,32.7702,32.8267,32.883,32.9391,32.9952,33.0511,33.1069,33.1625,33.2796,33.3955,33.5101,33.6235,33.7358,33.847,33.9573,34.0665,34.1749,34.2824,33.6142,33.7024,33.7902,33.8777,33.9648,34.0515,34.1377,34.2237,34.3093,34.3945,34.4331,34.4723,34.5121,34.5524,34.5932,34.6345,34.6761,34.7181,34.7604,34.803,34.8017,34.8014,34.8022,34.8039,34.8065,34.8099,34.8141,34.8189,34.8244,34.8306,34.7949,34.7605,34.7274,34.6954,34.6645,34.6347,34.6058,34.5778,34.5507,34.5245,34.458,34.393,34.3293,34.267,34.2058,34.146,34.0871,34.0293,33.9724,33.9166
e860a3bc8,netnegs,damage_costs,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),0,0.00138202,0.00271864,0.00400518,0.00523722,0.00641062,0.0075215,0.00856625,0.00954153,0.0104443,0.0112717,0.0120782,0.0128653,0.0136322,0.0143782,0.0151024,0.0158041,0.0164822,0.0171357,0.0177638,0.0183654,0.018937,0.0194781,0.0199873,0.0204637,0.0209059,0.021313,0.0216836,0.0220164,0.0223093,0.0225586,0.0227201,0.0227793,0.0228258,0.0228653,0.0228996,0.0229297,0.0229563,0.0229799,0.023001,0.0230197,0.0230362,0.0230508,0.0230635,0.0230746,0.0230842,0.0230925,0.0230996,0.0231055,0.0231103,0.0231142,0.0231171,0.0231191,0.0231203,0.0231207,0.0231203,0.0231193,0.0231176,0.0231153,0.0231125,0.0231091,0.0231052,0.0231008,0.023096,0.0230907,0.0230849,0.0230788,0.0230723,0.0230655,0.0230583,0.0230508,0.023043,0.0230349,0.0230265,0.0230178,0.0230089,0.0229997,0.0229903,0.0229807,0.0229709,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608
e860a3bc8,netnegs,resid_damages,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),-4.99999e-09,0.00138202,0.00271864,0.00400518,0.00523722,0.00641062,0.0075215,0.00856625,0.00954153,0.0104443,0.0112717,0.0120782,0.0128653,0.0136322,0.0143782,0.0151024,0.0158041,0.0164822,0.0171357,0.0177638,0.0183654,0.018937,0.0194781,0.0199873,0.0204637,0.0209059,0.021313,0.0216836,0.0220164,0.0223093,0.0225586,0.0227201,0.0227793,0.0228258,0.0228653,0.0228996,0.0229297,0.0229563,0.0229799,0.023001,0.0230197,0.0230362,0.0230508,0.0230635,0.0230746,0.0230842,0.0230925,0.0230996,0.0231055,0.0231103,0.0231142,0.0231171,0.0231191,0.0231203,0.0231207,0.0231203,0.0231193,0.0231176,0.0231153,0.0231125,0.0231091,0.0231052,0.0231008,0.023096,0.0230907,0.0230849,0.0230788,0.0230723,0.0230655,0.0230583,0.0230508,0.023043,0.0230349,0.0230265,0.0230178,0.0230089,0.0229997,0.0229903,0.0229807,0.0229709,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608
e860a3bc8,netnegs,gross_damages,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),-2.50006e-09,0.00138202,0.00271864,0.00400518,0.00523722,0.00641062,0.0075215,0.00856625,0.00954153,0.0104443,0.0112717,0.0120782,0.0128653,0.0136322,0.0143782,0.0151024,0.0158041,0.0164822,0.0171357,0.0177638,0.0183654,0.018937,0.0194781,0.0199873,0.0204637,0.0209059,0.021313,0.0216836,0.0220164,0.0223093,0.0225586,0.0227201,0.0227793,0.0228258,0.0228653,0.0228996,0.0229297,0.0229563,0.0229799,0.023001,0.0230197,0.0230362,0.0230508,0.0230635,0.0230746,0.0230842,0.0230925,0.0230996,0.0231055,0.0231103,0.0231142,0.0231171,0.0231191,0.0231203,0.0231207,0.0231203,0.0231193,0.0231176,0.0231153,0.0231125,0.0231091,0.0231052,0.0231008,0.023096,0.0230907,0.0230849,0.0230788,0.0230723,0.0230655,0.0230583,0.0230508,0.023043,0.0230349,0.0230265,0.0230178,0.0230089,0.0229997,0.0229903,0.0229807,0.0229709,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608,0.0229608
e860a3bc8,netnegs,adapt_costs,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),-2.49993e-09,6.89781e-19,7.71708e-19,8.59202e-19,9.52207e-19,1.05049e-18,1.1541e-18,1.26317e-18,1.37794e-18,1.49876e-18,1.63131e-18,2.99461e-17,3.15961e-17,3.34758e-17,3.5542e-17,3.76624e-17,3.94314e-17,3.97445e-17,3.5128e-17,5.1364e-17,5.54833e-17,-9.28301e-16,4.91157e-17,4.67885e-17,4.50214e-17,4.3805e-17,4.31512e-17,4.31318e-17,4.39934e-17,4.65547e-17,5.41584e-17,2.74766e-17,2.8258e-17,3.62271e-18,1.15725e-18,-8.79267e-20,-7.91604e-19,-1.20625e-18,-1.44935e-18,-1.58366e-18,-1.64601e-18,-1.68448e-18,-1.68269e-18,-1.65348e-18,-1.60562e-18,-1.54533e-18,-1.47701e-18,-1.40387e-18,-1.32821e-18,-1.25171e-18,-1.17558e-18,-1.10592e-18,-1.03742e-18,-9.70695e-19,-9.06189e-19,-8.44188e-19,-7.84861e-19,-7.28294e-19,-6.74506e-19,-6.2346e-19,-5.75091e-19,-5.31408e-19,-4.89977e-19,-4.5074e-19,-4.13626e-19,-3.78542e-19,-3.45386e-19,-3.14044e-19,-2.84403e-19,-2.56346e-19,-2.29751e-19,-2.05506e-19,-1.82387e-19,-1.60309e-19,-1.39181e-19,-1.18911e-19,-9.94059e-20,-8.05716e-20,-6.23173e-20,-4.45454e-20,-1.3039e-13,-1.08604e-17,-1.18269e-17,-1.12229e-17,-1.06476e-17,-1.01181e-17,-9.62761e-18,-9.16942e-18,-8.74508e-18,-8.34671e-18,-7.52245e-18,-7.21546e-18,-6.91219e-18,-6.64142e-18,-6.38552e-18,-6.14631e-18,-5.9219e-18,-5.71123e-18,-5.51315e-18,-5.32659e-18,-4.82778e-18,-4.67944e-18,-4.5486e-18,-4.41474e-18,-4.29718e-18,-4.1858e-18,-4.08103e-18,-3.98348e-18,-3.89278e-18,-3.80628e-18,-3.48871e-18,-3.42343e-18,-3.37057e-18,-3.32248e-18,-3.27907e-18,-3.24185e-18,-3.21016e-18,-3.1836e-18,-3.16272e-18,-3.14727e-18,-2.94531e-18,-2.95011e-18,-2.96067e-18,-2.97672e-18,-3.00364e-18,-3.03026e-18,-3.06874e-18,-3.11299e-18,-3.1648e-18,-3.22568e-18,-6.88714e-17
e860a3bc8,netnegs,adapt_level,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e860a3bc8,netnegs,consumption,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),80.2657,83.6621,86.938,90.0184,92.8572,95.4318,97.7359,99.7735,101.555,103.097,104.415,106.976,109.547,112.087,114.596,117.077,119.529,121.954,124.351,126.721,129.064,131.499,133.916,136.295,138.643,140.959,143.243,145.491,147.698,149.849,151.894,153.105,153.955,157.083,160.373,163.724,167.12,170.552,174.013,177.502,181.015,184.968,188.941,192.932,196.939,200.962,204.999,209.051,213.115,217.191,221.278,225.743,230.217,234.7,239.192,243.691,248.199,252.713,257.234,261.761,266.293,271.253,276.218,281.187,286.161,291.139,296.121,301.107,306.097,311.09,316.087,321.486,326.887,332.289,337.692,343.098,348.505,353.913,359.324,364.736,370.149,376.195,381.642,387.09,392.537,397.985,403.432,408.88,414.327,419.775,425.223,429.6,433.98,438.364,442.75,447.138,451.527,455.918,460.31,464.702,469.095,472.413,475.736,479.062,482.39,485.72,489.052,492.384,495.718,499.052,502.385,504.641,506.901,509.164,511.429,513.696,515.963,518.232,520.5,522.768,525.036,526.225,527.416,528.61,529.806,531.004,532.202,533.4,534.599,535.797,536.994
e860a3bc8,netnegs,utility,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),1.34508,1.37792,1.40782,1.4342,1.45689,1.47595,1.4916,1.5041,1.51374,1.52081,1.5256,1.54344,1.56085,1.57747,1.59335,1.60854,1.62309,1.63703,1.65039,1.6632,1.6755,1.6898,1.70366,1.71693,1.72969,1.74196,1.75374,1.76505,1.77587,1.7861,1.79545,1.80103,1.80421,1.82194,1.84028,1.85858,1.87673,1.89469,1.91242,1.92991,1.94716,1.96795,1.98839,2.00848,2.02823,2.04764,2.06673,2.08549,2.10394,2.12208,2.13992,2.16036,2.18046,2.20022,2.21965,2.23876,2.25756,2.27606,2.29427,2.31219,2.32983,2.34985,2.36956,2.38896,2.40807,2.42689,2.44544,2.46372,2.48174,2.49952,2.51704,2.5363,2.55529,2.57401,2.59248,2.61071,2.62869,2.64645,2.66399,2.68131,2.69842,2.717,2.73377,2.75034,2.76671,2.7829,2.79892,2.81475,2.83042,2.84592,2.86125,2.87345,2.88556,2.89758,2.9095,2.92134,2.93309,2.94475,2.95633,2.96782,2.97922,2.98777,2.99629,3.00476,3.01319,3.02158,3.02993,3.03824,3.0465,3.05472,3.06291,3.0684,3.07389,3.07936,3.08482,3.09026,3.09569,3.1011,3.10649,3.11187,3.11722,3.12,3.12277,3.12555,3.12832,3.13109,3.13386,3.13662,3.13938,3.14214,3.14489
