ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
003777430,netnegs,capital_stock,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),223,221.888,221.715,222.383,223.798,225.876,228.54,231.72,235.353,239.383,243.758,248.449,253.413,258.614,264.054,269.756,275.695,281.849,288.196,294.719,301.4,308.264,315.293,322.471,329.785,337.222,344.772,352.424,360.169,367.999,375.906,383.949,392.115,400.393,408.772,417.245,425.802,434.438,443.145,451.917,460.751,469.76,478.929,488.243,497.688,507.264,516.969,526.79,536.717,546.741,556.852,567.14,577.59,588.185,598.912,609.757,620.711,631.762,642.901,654.119,665.411,676.875,688.496,700.257,712.146,724.149,736.257,748.458,760.744,773.106,785.538,798.144,810.908,823.814,836.848,849.997,863.251,876.598,890.03,903.539,917.117,930.758,944.455,958.203,971.997,985.833,999.706,1013.61,1027.55,1041.52,1055.51,1069.25,1082.76,1096.06,1109.17,1122.12,1134.92,1147.58,1160.13,1172.56,1184.89,1196.86,1208.5,1219.84,1230.91,1241.74,1252.35,1262.77,1273.01,1283.1,1293.03,1302.57,1311.73,1320.56,1329.1,1337.37,1345.4,1353.2,1360.81,1368.25,1375.52,1382.37,1388.84,1394.97,1400.78,1406.32,1411.61,1416.67,1421.52,1426.19,1430.69
003777430,netnegs,GDP_gross,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),101.602,106.074,110.529,114.966,119.383,123.779,128.151,132.5,136.825,141.127,145.404,149.708,153.991,158.251,162.498,166.742,170.983,175.222,179.461,183.7,187.94,192.39,196.84,201.29,205.741,210.194,214.647,219.103,223.56,228.02,232.482,237.287,242.093,246.899,251.707,256.516,261.326,266.138,270.952,275.768,280.586,286.084,291.579,297.072,302.563,308.056,313.551,319.05,324.552,330.057,335.564,341.601,347.638,353.674,359.711,365.749,371.787,377.826,383.866,389.907,395.949,402.56,409.17,415.778,422.385,428.991,435.596,442.201,448.806,455.411,462.017,469.227,476.434,483.638,490.841,498.041,505.24,512.438,519.634,526.83,534.026,541.221,548.415,555.61,562.804,569.999,577.193,584.388,591.583,598.778,605.973,611.687,617.409,623.138,628.873,634.614,640.359,646.108,651.861,657.616,663.374,667.654,671.943,676.24,680.544,684.854,689.17,693.489,697.812,702.138,706.467,709.318,712.178,715.046,717.92,720.8,723.685,726.574,729.466,732.36,735.257,736.676,738.104,739.54,740.982,742.429,743.88,745.334,746.792,748.252,749.713
003777430,netnegs,GDP_net,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),101.602,106.028,110.417,114.751,119.021,123.221,127.348,131.402,135.382,139.292,143.132,146.987,150.782,154.517,158.384,162.495,166.603,170.71,174.818,178.926,183.035,187.346,191.658,195.972,200.287,204.606,208.928,213.253,217.583,221.917,226.255,230.934,235.615,240.3,244.99,249.684,254.382,259.086,263.795,268.51,273.23,278.589,283.949,289.31,294.675,300.104,305.585,311.068,316.553,322.039,327.528,333.538,339.547,345.555,351.563,357.572,363.58,369.588,375.597,381.606,387.616,394.192,400.766,407.338,413.908,420.478,427.047,433.614,440.182,446.749,453.316,460.473,467.627,474.778,481.927,489.074,496.219,503.363,510.506,517.649,524.79,531.932,539.072,546.213,553.353,560.494,567.634,574.775,581.915,589.056,596.197,601.873,607.557,613.249,618.946,624.648,630.355,636.065,641.779,647.495,653.214,657.471,661.736,666.01,670.291,674.577,678.868,683.163,687.462,691.763,696.066,698.908,701.759,704.617,707.482,710.352,713.227,716.105,718.986,721.869,724.754,726.178,727.61,729.05,730.495,731.945,733.399,734.856,736.316,737.779,739.242
003777430,netnegs,abatement_costs,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),-3.93109e-48,0.00353689,0.0266448,0.0837275,0.18361,0.330909,0.52756,0.773915,1.0694,1.41286,1.80282,2.20565,2.64913,3.13255,3.47158,3.56271,3.65352,3.74382,3.83347,3.92234,4.01032,4.10614,4.20084,4.2943,4.3864,4.47705,4.56616,4.65364,4.73943,4.82348,4.90574,4.99011,5.0723,5.15223,5.22982,5.30503,5.37781,5.44811,5.51592,5.58121,5.64398,5.74416,5.84203,5.9375,6.03043,6.06017,6.04101,6.02303,6.0062,5.99043,5.97565,5.96542,5.95593,5.94714,5.93901,5.93151,5.92461,5.91827,5.91247,5.90719,5.90239,5.89682,5.89166,5.88691,5.88253,5.87853,5.87487,5.87158,5.8686,5.86594,5.86359,5.87255,5.88159,5.89068,5.89983,5.90906,5.91834,5.92771,5.93713,5.94663,5.95618,5.9658,5.97548,5.98522,5.99502,6.00487,6.01479,6.02474,6.03475,6.0448,6.05489,6.05723,6.0598,6.06257,6.06554,6.06868,6.07198,6.07545,6.07904,6.08278,6.08664,6.08318,6.07999,6.07705,6.07435,6.07187,6.06958,6.0675,6.06559,6.06385,6.06228,6.05372,6.04545,6.03745,6.02969,6.02218,6.0149,6.00782,6.00094,5.99426,5.98777,5.97455,5.96163,5.94899,5.93661,5.92448,5.9126,5.90092,5.88947,5.87821,5.86716
003777430,netnegs,damage_costs,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),4.30136e-08,0.000394584,0.000776446,0.00114429,0.00149682,0.00183282,0.00215113,0.00245069,0.00273051,0.00298967,0.00322735,0.00344278,0.00363528,0.00380426,0.00395689,0.00410394,0.00424554,0.00438181,0.00451288,0.00463884,0.00475978,0.00487523,0.00498527,0.00508999,0.00518948,0.00528381,0.0053731,0.00545742,0.00553686,0.00561153,0.00568152,0.00574606,0.00580529,0.00585933,0.00590833,0.0059524,0.00599169,0.00602633,0.00605647,0.00608223,0.00610377,0.00612027,0.00613185,0.00613861,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068
003777430,netnegs,resid_damages,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),4.30136e-08,0.000394584,0.000776446,0.00114429,0.00149682,0.00183282,0.00215113,0.00245069,0.00273051,0.00298967,0.00322735,0.00344278,0.00363528,0.00380426,0.00395689,0.00410394,0.00424554,0.00438181,0.00451288,0.00463884,0.00475978,0.00487523,0.00498527,0.00508999,0.00518948,0.00528381,0.0053731,0.00545742,0.00553686,0.00561153,0.00568152,0.00574606,0.00580529,0.00585933,0.00590833,0.0059524,0.00599169,0.00602633,0.00605647,0.00608223,0.00610377,0.00612027,0.00613185,0.00613861,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068
003777430,netnegs,gross_damages,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),4.30136e-08,0.000394584,0.000776446,0.00114429,0.00149682,0.00183282,0.00215113,0.00245069,0.00273051,0.00298967,0.00322735,0.00344278,0.00363528,0.00380426,0.00395689,0.00410394,0.00424554,0.00438181,0.00451288,0.00463884,0.00475978,0.00487523,0.00498527,0.00508999,0.00518948,0.00528381,0.0053731,0.00545742,0.00553686,0.00561153,0.00568152,0.00574606,0.00580529,0.00585933,0.00590833,0.0059524,0.00599169,0.00602633,0.00605647,0.00608223,0.00610377,0.00612027,0.00613185,0.00613861,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068,0.00614068
003777430,netnegs,adapt_costs,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1.32403e-25,6.76394e-26,1.71911e-27,1.95967e-26,4.57597e-27,9.41111e-27,-6.1153e-27,3.44855e-26,1.86793e-25,6.72235e-26,2.22682e-25,-5.57446e-27,-5.73517e-26,1.86121e-26,3.23013e-26,1.37644e-26,7.98783e-27,4.5752e-26,7.59139e-26,6.98846e-26,8.24448e-26,8.59116e-26,1.725e-26,3.87147e-26,6.67782e-27,1.5054e-26,-6.40649e-26,-1.47801e-25,1.85103e-25,1.27562e-26,3.38573e-26,-2.67818e-26,2.93908e-26,-3.96892e-26,-9.30661e-26,-1.21368e-25,-1.20398e-25,1.11797e-26,-6.01948e-26,-1.48897e-25,-1.07699e-25,2.42943e-26,-1.58449e-25,-1.80169e-26,-1.16939e-25,-3.04359e-25,-2.48443e-26,-1.2725e-26,-1.20437e-25,-6.60109e-27,-1.3456e-25,-1.45965e-25,-8.63223e-26,4.75157e-26,3.41732e-26,3.51426e-26,9.83036e-26,1.00086e-26,2.82073e-26,4.9764e-26,8.98224e-26,-3.50365e-26,-2.02166e-27,1.655e-25,-5.94263e-27,1.35918e-25,6.96447e-26,1.49227e-25,5.68403e-26,-1.41779e-26,-1.44008e-25,-2.76304e-27,2.96838e-26,-1.93553e-26,1.33633e-25,3.90578e-26,1.92551e-25,-3.25269e-26,-2.4796e-27,4.34507e-26,6.58422e-27,-1.81074e-26,3.81815e-26,-1.56955e-26,-1.9493e-26,-1.37475e-26,-2.02861e-25,-8.73089e-27,6.59513e-26,5.58151e-26,-1.49197e-26,3.52664e-26,3.61763e-26,-1.30046e-26,-1.28187e-26,7.38588e-26,-6.99743e-27,3.96615e-26,3.98353e-26,5.75377e-26,-2.648e-26,-1.94904e-26,-2.0965e-26,-1.80982e-26,-1.68307e-26,-2.53022e-26,-1.8318e-26,-2.51379e-26,1.05834e-25,-1.38348e-26,-1.64146e-26,-4.71559e-26,3.2915e-26,-1.82375e-25,-5.72287e-26,-4.36333e-26,-3.9717e-26,-4.37058e-26,-3.15151e-26,-3.17364e-26,-3.21739e-26,4.14061e-26,-5.26483e-26,-3.59453e-26,-3.98209e-26,-3.66535e-26,-4.0667e-26,-3.2254e-26,-3.16456e-26,-2.75042e-26,-2.83579e-26
003777430,netnegs,adapt_level,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1.98376e-28,3.90337e-28,3.58739e-28,3.87225e-28,4.1324e-28,2.87431e-28,2.96851e-28,2.40977e-28,0,0,0,0,9.75921e-28,4.61732e-28,3.9555e-28,2.1124e-28,3.7633e-28,0,2.50946e-27,0,1.72494e-27,0,0,1.92301e-27,5.7022e-27,0,6.73061e-28,6.80013e-27,0,1.95836e-27,2.11389e-27,0,0,0,2.53309e-27,8.59583e-28,0,0,0,3.08173e-27,5.75821e-27,1.7673e-27,3.03412e-27,0,2.82853e-27,3.63208e-27,0,2.21232e-27,2.42168e-27,0,0,6.4261e-27,0,0,1.85864e-27,0,5.3782e-28,5.82878e-27,0,6.53393e-28,0,0,0,1.05914e-26,1.86335e-27,0,0,4.97191e-27,0,2.01611e-27,1.88178e-27,0,1.85617e-27,2.21758e-27,1.54617e-27,0,4.66355e-27,2.23734e-27,0,0,8.35934e-28,0,6.02484e-27,0,0,0,2.70916e-27,5.93188e-27,0,5.81722e-27,0,0,9.89318e-28,5.679e-27,0,0,0,5.75101e-27,2.16932e-27,0,1.26793e-27,0,2.1719e-27,5.05497e-27,0,0,0,6.06303e-27,1.59034e-27,1.15695e-28,0,0,0,0,0,3.27013e-27,1.25138e-27,0,0,0,0,0,3.04333e-27,2.0508e-27,9.81425e-28,0,5.43678e-27,1.37144e-27,8.02773e-28,1.46656e-27,2.63679e-28
003777430,netnegs,consumption,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),80.2657,83.7623,87.2291,90.6533,94.0266,97.3445,100.605,103.807,106.952,110.041,113.074,116.12,119.117,122.068,125.123,128.371,131.616,134.861,138.106,141.351,144.597,148.003,151.41,154.817,158.227,161.639,165.053,168.47,171.891,175.314,178.741,182.437,186.136,189.837,193.542,197.25,200.962,204.678,208.398,212.123,215.851,220.085,224.32,228.555,232.793,237.082,241.412,245.744,250.077,254.411,258.747,263.495,268.242,272.989,277.735,282.482,287.228,291.975,296.721,301.469,306.216,311.411,316.605,321.797,326.988,332.178,337.367,342.555,347.744,352.932,358.119,363.774,369.425,375.075,380.722,386.368,392.013,397.657,403.3,408.942,414.584,420.226,425.867,431.508,437.149,442.79,448.431,454.072,459.713,465.354,470.996,475.48,479.97,484.466,488.967,493.472,497.98,502.491,507.005,511.521,516.039,519.402,522.772,526.148,529.53,532.916,536.306,539.699,543.095,546.493,549.892,552.137,554.39,556.648,558.911,561.178,563.449,565.723,567.999,570.277,572.556,573.681,574.812,575.949,577.091,578.237,579.385,580.537,581.69,582.845,584.001
003777430,netnegs,utility,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1.34508,1.37912,1.41115,1.44121,1.46937,1.49575,1.52046,1.54363,1.56538,1.58583,1.60506,1.62525,1.64439,1.66255,1.681,1.70039,1.71916,1.73736,1.75502,1.77217,1.78883,1.80772,1.8261,1.844,1.86145,1.87846,1.89507,1.91128,1.92712,1.9426,1.95774,1.9758,1.99348,2.01078,2.02772,2.04432,2.06059,2.07655,2.0922,2.10756,2.12264,2.14125,2.1595,2.1774,2.19496,2.21241,2.22971,2.24669,2.26336,2.27975,2.29585,2.3145,2.33283,2.35085,2.36856,2.38598,2.40312,2.41999,2.43659,2.45295,2.46905,2.48744,2.50555,2.52339,2.54097,2.5583,2.57538,2.59223,2.60885,2.62526,2.64145,2.65943,2.67718,2.69469,2.71198,2.72905,2.7459,2.76256,2.77902,2.79528,2.81137,2.82727,2.84299,2.85855,2.87395,2.88918,2.90426,2.91918,2.93396,2.94859,2.96309,2.97452,2.98589,2.99718,3.0084,3.01955,3.03063,3.04163,3.05256,3.06343,3.07422,3.08221,3.09019,3.09813,3.10605,3.11393,3.12179,3.12961,3.1374,3.14516,3.15289,3.15798,3.16307,3.16816,3.17323,3.1783,3.18337,3.18842,3.19346,3.19849,3.2035,3.20598,3.20847,3.21096,3.21345,3.21595,3.21845,3.22095,3.22345,3.22595,3.22845
