ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
5fc3804bb,netnegs,capital_stock,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),223,221.872,221.663,222.264,223.571,225.488,227.926,230.807,234.057,237.612,241.417,245.444,249.649,253.992,258.491,263.274,268.314,273.587,279.072,284.75,290.604,296.652,302.878,309.265,315.801,322.472,329.267,336.177,343.192,350.305,357.508,364.856,372.337,379.941,387.658,395.479,403.398,411.407,419.501,427.674,435.92,444.342,452.924,461.653,470.517,479.504,488.606,497.814,507.121,516.519,526.003,535.653,545.457,555.401,565.475,575.67,585.977,596.389,606.899,617.501,628.19,639.058,650.09,661.276,672.602,684.061,695.643,707.34,719.146,731.053,743.058,755.251,767.619,780.148,792.828,805.648,818.6,831.675,844.867,858.168,871.573,885.076,898.674,912.361,926.134,939.989,953.923,967.933,982.016,996.17,1010.39,1024.42,1038.27,1051.97,1065.54,1078.98,1092.32,1105.57,1118.74,1131.81,1144.73,1157.25,1169.4,1181.23,1192.76,1204.01,1215.02,1225.81,1236.4,1246.81,1257.05,1266.86,1276.3,1285.39,1294.16,1302.66,1310.9,1318.91,1326.71,1334.32,1341.76,1348.77,1355.4,1361.68,1367.64,1373.32,1378.74,1383.93,1388.91,1393.7,1398.31
5fc3804bb,netnegs,GDP_gross,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),101.602,106.071,110.521,114.948,119.347,123.715,128.048,132.343,136.599,140.813,144.984,149.163,153.301,157.398,161.464,165.529,169.596,173.665,177.737,181.813,185.894,190.186,194.482,198.781,203.084,207.392,211.705,216.023,220.345,224.674,229.008,233.684,238.363,243.046,247.734,252.426,257.123,261.825,266.532,271.244,275.962,281.349,286.736,292.123,297.51,302.898,308.288,313.681,319.076,324.474,329.876,335.797,341.719,347.641,353.565,359.491,365.42,371.352,377.287,383.227,389.171,395.677,402.185,408.694,415.207,421.724,428.244,434.769,441.299,447.834,454.375,461.515,468.657,475.801,482.948,490.099,497.254,504.414,511.579,518.75,525.927,533.111,540.301,547.498,554.703,561.914,569.133,576.359,583.593,590.834,598.083,603.877,609.686,615.51,621.346,627.194,633.052,638.92,644.796,650.675,656.547,660.947,665.347,669.747,674.146,678.545,682.942,687.337,691.73,696.121,700.51,703.428,706.351,709.277,712.206,715.136,718.068,721,723.933,726.865,729.796,731.259,732.728,734.201,735.678,737.158,738.641,740.125,741.61,743.096,744.582
5fc3804bb,netnegs,GDP_net,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),101.602,105.947,110.218,114.375,118.393,122.259,125.966,129.515,132.907,136.146,139.239,142.321,145.278,148.113,151.112,154.864,158.618,162.374,166.135,169.901,173.674,177.637,181.605,185.581,189.564,193.557,197.558,201.57,205.591,209.624,213.667,218.044,222.432,226.831,231.242,235.665,240.101,244.55,249.012,253.488,257.978,263.038,268.107,273.185,278.273,283.373,288.485,293.609,298.747,303.9,309.067,314.701,320.347,326.007,331.681,337.371,343.076,348.799,354.539,360.297,366.073,372.377,378.697,385.036,391.393,397.77,404.167,410.585,417.024,423.485,429.968,436.984,444.021,451.077,458.156,465.257,472.381,479.528,486.7,493.895,501.116,508.36,515.63,522.924,530.243,537.585,544.952,552.342,559.756,567.192,574.65,580.755,586.883,593.031,599.197,605.378,611.573,617.779,623.993,630.063,635.866,640.229,644.591,648.953,653.314,657.674,662.032,666.389,670.743,675.094,679.443,682.352,685.266,688.182,691.1,694.019,696.939,699.859,702.779,705.698,708.617,710.096,711.581,713.069,714.561,716.056,717.552,719.049,720.547,722.045,723.543
5fc3804bb,netnegs,abatement_costs,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.74935e-45,0.00903891,0.068023,0.213436,0.467116,0.839711,1.33463,1.95092,2.68503,3.53187,4.48543,5.46203,6.52799,7.67966,8.64244,8.85084,9.05842,9.26476,9.4695,9.67233,9.87296,10.0933,10.3108,10.5252,10.7362,10.9436,11.147,11.3464,11.5416,11.7324,11.9187,12.1098,12.2954,12.4753,12.6494,12.8175,12.9794,13.1352,13.2846,13.4277,13.5644,13.7926,14.0147,14.2303,14.4393,14.6413,14.8362,15.0237,15.2037,15.376,15.5405,15.7537,15.9588,16.1553,16.3432,16.5221,16.6917,16.8519,17.0025,17.1433,17.2742,17.4368,17.5887,17.7297,17.8594,17.9777,18.0843,18.1788,18.2613,18.3314,18.389,18.5095,18.6163,18.7091,18.7875,18.8512,18.8998,18.9331,18.9507,18.9524,18.9379,18.9069,18.8593,18.7947,18.713,18.614,18.4975,18.3633,18.2114,18.0415,17.8535,17.571,17.2739,16.9623,16.6364,16.2965,15.9428,15.5754,15.1946,14.9528,14.9704,14.9695,14.969,14.9687,14.9687,14.969,14.9696,14.9704,14.9714,14.9726,14.9741,14.9579,14.9422,14.927,14.9123,14.898,14.8841,14.8707,14.8575,14.8448,14.8324,14.803,14.7743,14.7461,14.7185,14.6915,14.6649,14.6388,14.6131,14.5879,14.5631
5fc3804bb,netnegs,damage_costs,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.75296e-07,0.00108638,0.00213024,0.00312933,0.00408124,0.00498366,0.00583445,0.00663162,0.00737331,0.00805782,0.00868358,0.00924917,0.00975332,0.0101949,0.0105854,0.0109608,0.0113215,0.0116679,0.0120005,0.0123196,0.0126254,0.0129169,0.0131943,0.0134579,0.013708,0.0139449,0.0141689,0.0143803,0.0145795,0.0147666,0.014942,0.0151039,0.0152526,0.0153885,0.015512,0.0156234,0.0157233,0.0158119,0.0158897,0.015957,0.0160143,0.0160593,0.0160925,0.016114,0.0161244,0.0161238,0.0161127,0.0160916,0.0160606,0.0160203,0.0159711,0.0159111,0.015841,0.0157609,0.0156715,0.0155731,0.0154661,0.0153511,0.0152285,0.0150988,0.0149624,0.0148179,0.014666,0.0145069,0.0143415,0.01417,0.0139932,0.0138116,0.0136257,0.0134362,0.0132435,0.0130463,0.012845,0.0126404,0.012433,0.0122235,0.0120126,0.0118009,0.0115893,0.0113783,0.0111688,0.0109615,0.0107572,0.0105567,0.0103607,0.0101701,0.00998578,0.00980858,0.00963941,0.00947919,0.00932887,0.00919212,0.00906987,0.00896308,0.00887275,0.0087999,0.0087456,0.00871096,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712
5fc3804bb,netnegs,resid_damages,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.75296e-07,0.00108638,0.00213024,0.00312933,0.00408124,0.00498366,0.00583445,0.00663162,0.00737331,0.00805782,0.00868358,0.00924917,0.00975332,0.0101949,0.0105854,0.0109608,0.0113215,0.0116679,0.0120005,0.0123196,0.0126254,0.0129169,0.0131943,0.0134579,0.013708,0.0139449,0.0141689,0.0143803,0.0145795,0.0147666,0.014942,0.0151039,0.0152526,0.0153885,0.015512,0.0156234,0.0157233,0.0158119,0.0158897,0.015957,0.0160143,0.0160593,0.0160925,0.016114,0.0161244,0.0161238,0.0161127,0.0160916,0.0160606,0.0160203,0.0159711,0.0159111,0.015841,0.0157609,0.0156715,0.0155731,0.0154661,0.0153511,0.0152285,0.0150988,0.0149624,0.0148179,0.014666,0.0145069,0.0143415,0.01417,0.0139932,0.0138116,0.0136257,0.0134362,0.0132435,0.0130463,0.012845,0.0126404,0.012433,0.0122235,0.0120126,0.0118009,0.0115893,0.0113783,0.0111688,0.0109615,0.0107572,0.0105567,0.0103607,0.0101701,0.00998578,0.00980858,0.00963941,0.00947919,0.00932887,0.00919212,0.00906987,0.00896308,0.00887275,0.0087999,0.0087456,0.00871096,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712
5fc3804bb,netnegs,gross_damages,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.75296e-07,0.00108638,0.00213024,0.00312933,0.00408124,0.00498366,0.00583445,0.00663162,0.00737331,0.00805782,0.00868358,0.00924917,0.00975332,0.0101949,0.0105854,0.0109608,0.0113215,0.0116679,0.0120005,0.0123196,0.0126254,0.0129169,0.0131943,0.0134579,0.013708,0.0139449,0.0141689,0.0143803,0.0145795,0.0147666,0.014942,0.0151039,0.0152526,0.0153885,0.015512,0.0156234,0.0157233,0.0158119,0.0158897,0.015957,0.0160143,0.0160593,0.0160925,0.016114,0.0161244,0.0161238,0.0161127,0.0160916,0.0160606,0.0160203,0.0159711,0.0159111,0.015841,0.0157609,0.0156715,0.0155731,0.0154661,0.0153511,0.0152285,0.0150988,0.0149624,0.0148179,0.014666,0.0145069,0.0143415,0.01417,0.0139932,0.0138116,0.0136257,0.0134362,0.0132435,0.0130463,0.012845,0.0126404,0.012433,0.0122235,0.0120126,0.0118009,0.0115893,0.0113783,0.0111688,0.0109615,0.0107572,0.0105567,0.0103607,0.0101701,0.00998578,0.00980858,0.00963941,0.00947919,0.00932887,0.00919212,0.00906987,0.00896308,0.00887275,0.0087999,0.0087456,0.00871096,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869713,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712,0.00869712
5fc3804bb,netnegs,adapt_costs,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),2.14165e-23,3.63882e-26,7.55589e-26,-7.56735e-26,5.91957e-27,-9.95992e-27,9.99566e-26,-3.51644e-26,-5.59984e-26,-1.14441e-25,1.06849e-25,-8.94855e-27,1.02109e-25,-1.6489e-25,-1.64127e-25,-1.36908e-25,-1.53693e-25,8.52646e-26,1.28895e-25,-5.80029e-26,-1.29348e-25,-3.28616e-26,5.52853e-26,-7.73555e-26,5.10037e-25,2.09834e-25,1.03844e-26,8.285e-26,-4.58926e-26,-3.95897e-26,-7.8263e-27,1.96942e-25,-3.12317e-26,8.76913e-27,-1.42851e-25,-3.40088e-26,-1.26896e-25,-2.29485e-25,-5.72965e-26,-3.03775e-25,3.42469e-25,-5.52865e-26,-1.62946e-25,7.52461e-27,-5.66032e-26,-7.0867e-26,-2.22197e-25,-1.43288e-25,-3.166e-25,-3.84923e-25,7.60004e-26,-1.15996e-25,-7.62322e-26,1.05779e-25,-1.35891e-25,-6.08971e-26,5.21481e-26,-7.5638e-26,2.51523e-25,-2.87856e-25,8.71366e-26,-2.57646e-25,-1.43851e-25,5.47528e-26,-9.33337e-26,-6.06142e-26,1.26129e-27,-1.09785e-26,-3.12993e-26,-9.26331e-26,-9.29462e-26,-5.27221e-26,-2.88858e-25,-1.96974e-25,-5.81308e-26,-4.45537e-26,-3.65746e-26,-6.91042e-26,-1.31089e-25,-1.6285e-25,-2.20625e-25,1.24548e-25,-6.6651e-26,-1.08971e-25,-2.89229e-25,1.51607e-25,2.25457e-25,-1.05192e-25,5.56453e-26,-9.22431e-26,-5.83109e-26,9.07244e-26,7.75516e-27,8.30668e-26,-5.13286e-27,-1.82997e-25,-2.20253e-25,-3.22457e-26,-2.00601e-25,-1.21641e-25,1.66049e-26,-2.45237e-25,-9.40043e-26,-1.68236e-25,1.09466e-25,-1.02146e-25,2.16284e-26,-1.38832e-25,-8.08028e-26,-2.14247e-25,-1.3459e-25,1.65717e-27,-8.16988e-26,-1.1109e-25,-2.25086e-25,5.5876e-26,7.93121e-26,-1.56789e-25,-3.14183e-25,-1.98653e-26,-7.13324e-26,-1.82495e-25,-1.74097e-25,5.19038e-26,1.70703e-25,-5.16255e-27,-8.17452e-26,-1.30148e-25,6.15742e-27,-2.93832e-26,-1.33024e-25
5fc3804bb,netnegs,adapt_level,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fc3804bb,netnegs,consumption,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),80.2657,83.6982,87.0721,90.3561,93.5304,96.5844,99.5134,102.317,104.996,107.555,109.999,112.434,114.769,117.01,119.378,122.343,125.308,128.276,131.247,134.222,137.203,140.333,143.468,146.609,149.756,152.91,156.071,159.24,162.417,165.603,168.797,172.255,175.721,179.196,182.681,186.175,189.679,193.194,196.719,200.256,203.803,207.8,211.805,215.816,219.836,223.865,227.903,231.951,236.01,240.081,244.163,248.614,253.074,257.545,262.028,266.523,271.03,275.551,280.086,284.635,289.198,294.178,299.171,304.178,309.201,314.238,319.292,324.362,329.449,334.553,339.675,345.218,350.776,356.351,361.943,367.553,373.181,378.827,384.493,390.177,395.881,401.605,407.348,413.11,418.892,424.692,430.512,436.351,442.207,448.082,453.973,458.796,463.637,468.494,473.365,478.249,483.143,488.045,492.955,497.75,502.334,505.781,509.227,512.673,516.118,519.563,523.006,526.447,529.887,533.324,536.76,539.058,541.36,543.663,545.969,548.275,550.582,552.889,555.195,557.502,559.807,560.976,562.149,563.325,564.503,565.684,566.866,568.049,569.232,570.416,571.599
5fc3804bb,netnegs,utility,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.34508,1.37836,1.40936,1.43793,1.46409,1.48793,1.50958,1.52921,1.54697,1.56304,1.57756,1.59307,1.6073,1.62034,1.63412,1.65242,1.67018,1.68743,1.70422,1.72056,1.73648,1.75465,1.77237,1.78967,1.80658,1.82311,1.83927,1.8551,1.8706,1.88578,1.90067,1.91854,1.93607,1.95326,1.97014,1.98671,2.00298,2.01898,2.0347,2.05017,2.06537,2.08399,2.10227,2.12023,2.13788,2.15523,2.17231,2.18911,2.20566,2.22196,2.23802,2.25656,2.27482,2.29281,2.31054,2.32802,2.34527,2.36229,2.37909,2.39568,2.41207,2.43071,2.44911,2.46728,2.48524,2.50298,2.52051,2.53785,2.55501,2.57197,2.58876,2.60727,2.62557,2.64367,2.66158,2.67931,2.69686,2.71423,2.73144,2.74849,2.76538,2.78212,2.7987,2.81515,2.83145,2.84761,2.86363,2.87953,2.89529,2.91092,2.92642,2.93895,2.9514,2.96379,2.9761,2.98834,3.0005,3.01258,3.02457,3.03624,3.04741,3.05575,3.06404,3.07229,3.0805,3.08866,3.09678,3.10485,3.11289,3.12087,3.12882,3.13411,3.13939,3.14465,3.1499,3.15514,3.16036,3.16557,3.17075,3.17593,3.18108,3.18368,3.18628,3.18889,3.19149,3.1941,3.1967,3.1993,3.20189,3.20449,3.20708
